id,line,name,mold_name,time,date,count,working,emergency_stop,molten_temp,facility_operation_cycleTime,production_cycletime,low_section_speed,high_section_speed,molten_volume,cast_pressure,biscuit_thickness,upper_mold_temp1,upper_mold_temp2,upper_mold_temp3,lower_mold_temp1,lower_mold_temp2,lower_mold_temp3,sleeve_temperature,physical_strength,Coolant_temperature,EMS_operation_time,registration_time,passorfail,tryshot_signal,mold_code,heating_furnace
15155,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:39:59,274,가동,ON,713.0,121,122,110.0,112.0,,331.0,52.0,132.0,167.0,1449.0,241.0,106.0,1449.0,478.0,713.0,34.0,23,2019-01-22 05:39:59,0.0,,8573,A
15157,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:42:00,275,가동,ON,713.0,121,121,110.0,112.0,,331.0,53.0,131.0,167.0,1449.0,241.0,106.0,1449.0,478.0,705.0,34.0,23,2019-01-22 05:42:00,0.0,,8573,A
15159,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:43:59,276,가동,ON,713.0,121,121,110.0,112.0,,331.0,54.0,132.0,168.0,1449.0,242.0,106.0,1449.0,477.0,711.0,34.0,23,2019-01-22 05:43:59,0.0,,8573,A
15161,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:46:05,277,가동,ON,713.0,121,121,110.0,112.0,,332.0,54.0,132.0,168.0,1449.0,243.0,107.0,1449.0,478.0,709.0,34.0,23,2019-01-22 05:46:05,0.0,,8573,A
15163,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:48:07,278,가동,ON,712.0,121,122,110.0,112.0,,331.0,54.0,132.0,168.0,1449.0,242.0,107.0,1449.0,477.0,711.0,34.0,23,2019-01-22 05:48:07,0.0,,8573,A
15165,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:50:10,279,가동,ON,712.0,121,122,110.0,112.0,,331.0,52.0,132.0,167.0,1449.0,242.0,106.0,1449.0,476.0,706.0,34.0,23,2019-01-22 05:50:10,0.0,,8573,A
15167,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:52:09,280,가동,ON,711.0,121,121,110.0,112.0,,332.0,52.0,131.0,167.0,1449.0,243.0,107.0,1449.0,478.0,704.0,34.0,23,2019-01-22 05:52:09,0.0,,8573,A
15169,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:54:05,281,가동,ON,710.0,121,122,110.0,112.0,,331.0,51.0,131.0,167.0,1449.0,243.0,107.0,1449.0,478.0,710.0,34.0,23,2019-01-22 05:54:05,0.0,,8573,A
15171,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:56:07,282,가동,ON,710.0,121,121,110.0,112.0,,331.0,53.0,131.0,167.0,1449.0,243.0,107.0,1449.0,478.0,710.0,33.0,23,2019-01-22 05:56:07,0.0,,8573,A
15173,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,05:58:18,283,가동,ON,709.0,121,122,110.0,112.0,,331.0,54.0,130.0,166.0,1449.0,243.0,106.0,1449.0,478.0,709.0,32.0,23,2019-01-22 05:58:18,0.0,,8573,A
15175,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:00:22,284,가동,ON,709.0,121,121,110.0,112.0,,331.0,53.0,129.0,166.0,1449.0,242.0,106.0,1449.0,479.0,708.0,32.0,23,2019-01-22 06:00:22,0.0,,8573,A
15177,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:02:29,285,가동,ON,710.0,121,122,110.0,112.0,,331.0,55.0,130.0,166.0,1449.0,241.0,105.0,1449.0,478.0,710.0,33.0,23,2019-01-22 06:02:29,0.0,,8573,A
15179,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:04:24,286,가동,ON,711.0,121,122,110.0,112.0,,331.0,52.0,129.0,167.0,1449.0,240.0,105.0,1449.0,477.0,707.0,33.0,23,2019-01-22 06:04:24,0.0,,8573,A
15181,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:06:23,287,가동,ON,712.0,122,122,110.0,112.0,,331.0,50.0,126.0,166.0,1449.0,241.0,106.0,1449.0,476.0,706.0,33.0,23,2019-01-22 06:06:23,0.0,,8573,A
15183,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:08:23,288,가동,ON,712.0,122,122,110.0,112.0,,332.0,50.0,129.0,167.0,1449.0,241.0,106.0,1449.0,477.0,705.0,33.0,23,2019-01-22 06:08:23,0.0,,8573,A
15185,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:10:26,289,가동,ON,713.0,121,122,110.0,112.0,,330.0,51.0,125.0,166.0,1449.0,241.0,106.0,1449.0,477.0,713.0,33.0,23,2019-01-22 06:10:26,0.0,,8573,A
15187,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:12:22,290,가동,ON,713.0,122,122,110.0,112.0,,330.0,52.0,130.0,166.0,1449.0,241.0,106.0,1449.0,478.0,713.0,33.0,23,2019-01-22 06:12:22,0.0,,8573,A
15190,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:15:55,291,가동,ON,714.0,122,206,110.0,112.0,,331.0,49.0,96.0,141.0,1449.0,209.0,90.0,1449.0,453.0,691.0,33.0,23,2019-01-22 06:15:55,0.0,,8573,B
15192,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:17:57,292,가동,ON,713.0,205,121,110.0,112.0,,331.0,49.0,116.0,152.0,1449.0,223.0,97.0,1449.0,465.0,709.0,33.0,23,2019-01-22 06:17:57,0.0,,8573,B
15194,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:20:01,293,가동,ON,712.0,121,122,110.0,112.0,,331.0,51.0,124.0,157.0,1449.0,231.0,101.0,1449.0,473.0,710.0,33.0,23,2019-01-22 06:20:01,0.0,,8573,B
15196,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:22:06,294,가동,ON,711.0,121,121,110.0,112.0,,332.0,51.0,128.0,161.0,1449.0,236.0,103.0,1449.0,476.0,712.0,33.0,23,2019-01-22 06:22:06,0.0,,8573,B
15198,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:24:06,295,가동,ON,710.0,121,122,110.0,112.0,,332.0,52.0,130.0,163.0,1449.0,238.0,104.0,1449.0,479.0,711.0,33.0,23,2019-01-22 06:24:06,0.0,,8573,B
15200,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:26:08,296,가동,ON,711.0,121,122,110.0,112.0,,331.0,52.0,125.0,164.0,1449.0,239.0,105.0,1449.0,478.0,710.0,33.0,23,2019-01-22 06:26:08,0.0,,8573,B
15202,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:27:59,297,가동,ON,711.0,121,122,110.0,112.0,,331.0,52.0,123.0,165.0,1449.0,240.0,105.0,1449.0,477.0,710.0,33.0,23,2019-01-22 06:27:59,0.0,,8573,B
15204,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:30:10,298,가동,ON,710.0,121,121,110.0,112.0,,332.0,51.0,131.0,166.0,1449.0,240.0,105.0,1449.0,475.0,710.0,34.0,23,2019-01-22 06:30:10,0.0,,8573,B
15206,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:32:06,299,가동,ON,709.0,121,122,110.0,112.0,,331.0,52.0,114.0,165.0,1449.0,241.0,105.0,1449.0,476.0,712.0,33.0,23,2019-01-22 06:32:06,0.0,,8573,B
15208,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:34:07,300,가동,ON,709.0,121,121,110.0,112.0,,331.0,52.0,124.0,167.0,1449.0,241.0,106.0,1449.0,477.0,713.0,34.0,23,2019-01-22 06:34:07,0.0,,8573,B
15210,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:36:09,301,가동,ON,710.0,121,121,110.0,112.0,,331.0,51.0,127.0,166.0,1449.0,241.0,106.0,1449.0,477.0,709.0,34.0,23,2019-01-22 06:36:09,0.0,,8573,B
15212,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:38:14,302,가동,ON,712.0,121,121,110.0,112.0,,331.0,52.0,131.0,166.0,1449.0,242.0,106.0,1449.0,478.0,712.0,33.0,23,2019-01-22 06:38:14,0.0,,8573,B
15214,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:40:19,303,가동,ON,713.0,121,121,110.0,112.0,,331.0,53.0,122.0,167.0,1449.0,242.0,106.0,1449.0,477.0,711.0,32.0,23,2019-01-22 06:40:19,0.0,,8573,B
15216,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:42:20,304,가동,ON,714.0,121,121,110.0,112.0,,331.0,51.0,128.0,167.0,1449.0,241.0,105.0,1449.0,477.0,703.0,31.0,23,2019-01-22 06:42:20,0.0,,8573,B
15218,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:44:15,305,가동,ON,714.0,121,122,110.0,112.0,,331.0,51.0,113.0,167.0,1449.0,241.0,105.0,1449.0,477.0,704.0,32.0,23,2019-01-22 06:44:15,0.0,,8573,B
15220,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:46:21,306,가동,ON,714.0,121,121,110.0,112.0,,331.0,51.0,131.0,168.0,1449.0,241.0,105.0,1449.0,477.0,711.0,33.0,23,2019-01-22 06:46:21,0.0,,8573,B
15222,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:48:20,307,가동,ON,714.0,121,121,110.0,112.0,,331.0,51.0,129.0,167.0,1449.0,241.0,105.0,1449.0,479.0,700.0,33.0,23,2019-01-22 06:48:20,0.0,,8573,B
15224,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:50:20,308,가동,ON,714.0,121,121,110.0,112.0,,332.0,53.0,131.0,168.0,1449.0,241.0,105.0,1449.0,478.0,704.0,33.0,23,2019-01-22 06:50:20,0.0,,8573,B
15226,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:52:22,309,가동,ON,714.0,121,122,110.0,111.0,,331.0,53.0,131.0,168.0,1449.0,242.0,106.0,1449.0,477.0,704.0,33.0,23,2019-01-22 06:52:22,0.0,,8573,B
15228,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:54:17,310,가동,ON,713.0,121,121,110.0,112.0,,332.0,53.0,131.0,168.0,1449.0,241.0,106.0,1449.0,477.0,697.0,33.0,23,2019-01-22 06:54:17,0.0,,8573,B
15230,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:56:21,311,가동,ON,712.0,121,121,110.0,112.0,,331.0,50.0,129.0,169.0,1449.0,242.0,106.0,1449.0,476.0,709.0,33.0,23,2019-01-22 06:56:21,0.0,,8573,B
15232,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,06:58:26,312,가동,ON,712.0,121,121,110.0,112.0,,331.0,55.0,131.0,169.0,1449.0,242.0,106.0,1449.0,477.0,708.0,33.0,23,2019-01-22 06:58:26,0.0,,8573,B
15233,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,07:57:37,1,가동,ON,710.0,121,121,100.0,112.0,,142.0,45.0,68.0,74.0,1449.0,79.0,110.0,1449.0,401.0,711.0,26.0,23,2019-01-22 07:57:37,1.0,,8573,A
15234,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-01-22,07:59:38,2,가동,ON,711.0,121,119,105.0,112.0,,176.0,50.0,88.0,97.0,1449.0,108.0,111.0,1449.0,442.0,708.0,26.0,23,2019-01-22 07:59:38,1.0,,8573,A
73009,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,22:59:01,93,가동,ON,727.0,123,123,110.0,112.0,48.0,329.0,57.0,102.0,183.0,1449.0,189.0,301.0,1449.0,365.0,699.0,31.0,23,2019-03-11 22:59:01,0.0,,8917,
73010,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:01:03,94,가동,ON,727.0,123,123,110.0,112.0,46.0,330.0,55.0,102.0,183.0,1449.0,189.0,300.0,1449.0,367.0,698.0,31.0,23,2019-03-11 23:01:03,0.0,,8917,
73013,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:03:05,95,가동,ON,727.0,122,123,110.0,112.0,46.0,329.0,56.0,102.0,183.0,1449.0,189.0,301.0,1449.0,367.0,699.0,32.0,23,2019-03-11 23:03:05,0.0,,8917,
73017,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:05:10,96,가동,ON,728.0,122,123,110.0,112.0,45.0,329.0,52.0,102.0,183.0,1449.0,190.0,302.0,1449.0,368.0,693.0,31.0,23,2019-03-11 23:05:10,0.0,,8917,
73020,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:07:05,97,가동,ON,728.0,122,123,110.0,112.0,44.0,329.0,55.0,102.0,183.0,1449.0,191.0,302.0,1449.0,368.0,700.0,31.0,23,2019-03-11 23:07:05,0.0,,8917,
73023,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:09:07,98,가동,ON,729.0,122,123,110.0,112.0,52.0,329.0,56.0,102.0,183.0,1449.0,191.0,302.0,1449.0,365.0,696.0,31.0,23,2019-03-11 23:09:07,0.0,,8917,
73026,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:11:08,99,가동,ON,728.0,123,124,110.0,112.0,89.0,329.0,48.0,102.0,183.0,1449.0,191.0,302.0,1449.0,364.0,697.0,31.0,23,2019-03-11 23:11:08,0.0,,8917,
73029,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:13:11,100,가동,ON,720.0,123,122,110.0,111.0,100.0,329.0,45.0,102.0,183.0,1449.0,191.0,302.0,1449.0,364.0,696.0,31.0,23,2019-03-11 23:13:11,0.0,,8917,
73032,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:15:11,101,가동,ON,714.0,122,122,110.0,112.0,101.0,329.0,44.0,102.0,183.0,1449.0,190.0,302.0,1449.0,356.0,695.0,31.0,23,2019-03-11 23:15:11,0.0,,8917,
73035,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:17:14,102,가동,ON,711.0,122,123,110.0,112.0,100.0,329.0,50.0,102.0,183.0,1449.0,190.0,301.0,1449.0,364.0,696.0,31.0,23,2019-03-11 23:17:14,0.0,,8917,
73038,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:19:17,103,가동,ON,710.0,122,123,110.0,112.0,100.0,329.0,50.0,105.0,183.0,1449.0,190.0,301.0,1449.0,360.0,697.0,31.0,23,2019-03-11 23:19:17,0.0,,8917,
73041,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:21:20,104,가동,ON,710.0,122,122,110.0,112.0,98.0,329.0,48.0,105.0,183.0,1449.0,190.0,301.0,1449.0,361.0,696.0,31.0,23,2019-03-11 23:21:20,0.0,,8917,
73044,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:23:23,105,가동,ON,710.0,122,122,110.0,112.0,98.0,329.0,48.0,105.0,183.0,1449.0,190.0,301.0,1449.0,357.0,697.0,31.0,23,2019-03-11 23:23:23,0.0,,8917,
73047,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:25:26,106,가동,ON,710.0,122,124,110.0,112.0,97.0,329.0,44.0,105.0,183.0,1449.0,189.0,300.0,1449.0,367.0,692.0,31.0,23,2019-03-11 23:25:26,0.0,,8917,
73050,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:27:29,107,가동,ON,711.0,123,123,110.0,112.0,96.0,329.0,47.0,105.0,183.0,1449.0,189.0,300.0,1449.0,365.0,695.0,32.0,23,2019-03-11 23:27:29,0.0,,8917,
73053,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:29:38,108,가동,ON,712.0,122,122,110.0,112.0,95.0,330.0,48.0,106.0,183.0,1449.0,190.0,300.0,1449.0,367.0,697.0,32.0,23,2019-03-11 23:29:38,0.0,,8917,
73056,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:31:40,109,가동,ON,712.0,122,122,110.0,112.0,95.0,329.0,50.0,107.0,183.0,1449.0,189.0,300.0,1449.0,363.0,696.0,31.0,23,2019-03-11 23:31:40,0.0,,8917,
73059,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:33:35,110,가동,ON,713.0,122,122,110.0,112.0,93.0,329.0,50.0,106.0,183.0,1449.0,190.0,300.0,1449.0,364.0,695.0,31.0,23,2019-03-11 23:33:35,0.0,,8917,
73062,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:35:37,111,가동,ON,714.0,122,122,110.0,112.0,93.0,329.0,46.0,105.0,183.0,1449.0,190.0,300.0,1449.0,366.0,694.0,31.0,23,2019-03-11 23:35:37,0.0,,8917,
73065,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:37:41,112,가동,ON,716.0,122,122,110.0,112.0,92.0,329.0,48.0,107.0,183.0,1449.0,189.0,299.0,1449.0,365.0,697.0,31.0,23,2019-03-11 23:37:41,0.0,,8917,
73068,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:39:42,113,가동,ON,716.0,122,122,110.0,112.0,91.0,329.0,52.0,106.0,183.0,1449.0,190.0,300.0,1449.0,366.0,697.0,31.0,23,2019-03-11 23:39:42,0.0,,8917,
73071,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:41:46,114,가동,ON,717.0,122,123,110.0,112.0,90.0,329.0,50.0,105.0,183.0,1449.0,190.0,301.0,1449.0,364.0,698.0,31.0,23,2019-03-11 23:41:46,0.0,,8917,
73074,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:43:47,115,가동,ON,718.0,122,122,110.0,112.0,90.0,329.0,45.0,105.0,183.0,1449.0,189.0,301.0,1449.0,364.0,697.0,31.0,23,2019-03-11 23:43:47,0.0,,8917,
73077,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:46:00,116,가동,ON,718.0,122,122,110.0,111.0,89.0,330.0,49.0,108.0,183.0,1449.0,190.0,301.0,1449.0,365.0,696.0,31.0,23,2019-03-11 23:46:00,0.0,,8917,
73080,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:47:55,117,가동,ON,719.0,122,122,110.0,112.0,88.0,329.0,51.0,105.0,183.0,1449.0,190.0,301.0,1449.0,366.0,697.0,31.0,23,2019-03-11 23:47:55,0.0,,8917,
73082,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:50:05,118,가동,ON,720.0,122,123,110.0,112.0,87.0,329.0,47.0,105.0,183.0,1449.0,190.0,302.0,1449.0,366.0,694.0,31.0,23,2019-03-11 23:50:05,0.0,,8917,
73085,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:52:07,119,가동,ON,721.0,122,122,110.0,112.0,87.0,329.0,47.0,106.0,183.0,1449.0,190.0,302.0,1449.0,365.0,694.0,31.0,23,2019-03-11 23:52:07,0.0,,8917,
73088,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:54:08,120,가동,ON,722.0,122,122,110.0,112.0,86.0,329.0,47.0,105.0,183.0,1449.0,190.0,302.0,1449.0,366.0,693.0,31.0,23,2019-03-11 23:54:08,0.0,,8917,
73091,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:56:15,121,가동,ON,723.0,122,122,110.0,112.0,85.0,330.0,48.0,104.0,183.0,1449.0,190.0,302.0,1449.0,364.0,697.0,31.0,23,2019-03-11 23:56:15,0.0,,8917,
73094,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-11,23:58:13,122,가동,ON,724.0,122,128,110.0,112.0,84.0,329.0,48.0,105.0,183.0,1449.0,189.0,300.0,1449.0,362.0,698.0,31.0,23,2019-03-11 23:58:13,0.0,,8917,
73097,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:00:12,123,가동,ON,725.0,127,122,110.0,113.0,83.0,329.0,48.0,106.0,183.0,1449.0,189.0,301.0,1449.0,365.0,699.0,31.0,23,2019-03-12 00:00:12,0.0,,8917,
73099,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:02:21,124,가동,ON,726.0,122,122,110.0,112.0,82.0,329.0,47.0,105.0,183.0,1449.0,190.0,302.0,1449.0,366.0,696.0,31.0,23,2019-03-12 00:02:21,0.0,,8917,
73101,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:04:18,125,가동,ON,727.0,122,122,110.0,112.0,81.0,329.0,48.0,106.0,183.0,1449.0,190.0,302.0,1449.0,367.0,695.0,31.0,23,2019-03-12 00:04:18,0.0,,8917,
73104,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:06:27,126,가동,ON,727.0,122,123,110.0,111.0,80.0,330.0,49.0,105.0,183.0,1449.0,190.0,303.0,1449.0,369.0,697.0,31.0,23,2019-03-12 00:06:27,0.0,,8917,
73107,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:08:25,127,가동,ON,727.0,122,122,110.0,112.0,79.0,329.0,49.0,106.0,184.0,1449.0,190.0,303.0,1449.0,367.0,695.0,31.0,23,2019-03-12 00:08:25,0.0,,8917,
73110,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:10:30,128,가동,ON,728.0,122,123,110.0,112.0,79.0,329.0,49.0,105.0,184.0,1449.0,191.0,304.0,1449.0,366.0,697.0,31.0,23,2019-03-12 00:10:30,0.0,,8917,
73112,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:12:34,129,가동,ON,729.0,122,122,110.0,111.0,78.0,329.0,47.0,109.0,184.0,1449.0,191.0,304.0,1449.0,365.0,696.0,31.0,23,2019-03-12 00:12:34,0.0,,8917,
73115,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:14:36,130,가동,ON,729.0,122,122,110.0,112.0,77.0,329.0,45.0,106.0,184.0,1449.0,191.0,304.0,1449.0,368.0,696.0,31.0,23,2019-03-12 00:14:36,0.0,,8917,
73118,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:16:38,131,가동,ON,730.0,121,122,110.0,112.0,77.0,329.0,46.0,106.0,184.0,1449.0,191.0,305.0,1449.0,367.0,698.0,31.0,23,2019-03-12 00:16:38,0.0,,8917,
73121,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:18:36,132,가동,ON,731.0,122,123,110.0,112.0,75.0,329.0,47.0,106.0,184.0,1449.0,190.0,304.0,1449.0,366.0,698.0,31.0,23,2019-03-12 00:18:36,0.0,,8917,
73124,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:20:37,133,가동,ON,731.0,122,122,110.0,112.0,74.0,329.0,50.0,106.0,184.0,1449.0,191.0,304.0,1449.0,357.0,698.0,31.0,23,2019-03-12 00:20:37,0.0,,8917,
73127,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:22:43,134,가동,ON,730.0,122,123,110.0,112.0,74.0,329.0,48.0,105.0,184.0,1449.0,191.0,305.0,1449.0,361.0,697.0,31.0,23,2019-03-12 00:22:43,0.0,,8917,
73132,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:26:35,135,가동,ON,730.0,122,123,110.0,112.0,73.0,329.0,48.0,104.0,178.0,1449.0,172.0,266.0,1449.0,308.0,697.0,31.0,23,2019-03-12 00:26:35,0.0,,8917,
73135,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:28:39,136,가동,ON,730.0,157,122,110.0,112.0,72.0,329.0,48.0,103.0,178.0,1449.0,178.0,277.0,1449.0,339.0,697.0,31.0,23,2019-03-12 00:28:39,0.0,,8917,
73138,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:30:59,137,가동,ON,729.0,122,123,110.0,112.0,71.0,329.0,48.0,103.0,179.0,1449.0,183.0,285.0,1449.0,357.0,699.0,31.0,23,2019-03-12 00:30:59,0.0,,8917,
73141,전자교반 3라인 2호기,TM Carrier RH,TM Carrier RH-Semi-Solid DIE-06,2019-03-12,00:32:49,138,가동,ON,729.0,122,122,110.0,112.0,70.0,329.0,50.0,104.0,181.0,1449.0,186.0,291.0,1449.0,363.0,698.0,31.0,23,2019-03-12 00:32:49,0.0,,8917,
